timestamp1,device_location1,line_reg_no1,route_reg_no1,route_reg_no,customer_profile_name,card_uid3,timestamp,stationfrom_short_name,chout_timestamp,stationto_short_name,money_value,transaction_count,money_value1,transaction_count2,money_value3
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050114360,7:22:11 PM,ANJO AVOADOR,8:20:06 PM,Aldeia,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050126783,7:21:30 PM,ANJO AVOADOR,8:05:39 PM,Subida,12,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050320528,6:00:29 PM,Rotunda,6:04:06 PM,Subida,10,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050042431,5:28:51 PM,Laurentina,6:06:27 PM,Tsivene/esquina,12,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050054852,5:19:10 PM,ANJO AVOADOR,6:15:54 PM,Hospital,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050122650,5:19:06 PM,ANJO AVOADOR,6:10:19 PM,Bila,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050010832,5:18:46 PM,ANJO AVOADOR,2:40:58 PM,,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050070894,3:16:23 PM,Malanga,3:40:58 PM,Aldeia,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050059842,12:07:38 PM,Entreposto,12:31:18 PM,Malanga,10,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,1,1,Adult,20050134334,9:30:08 AM,ANJO AVOADOR,6:00:47 PM,,15,11,146,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050126327,6:27:23 PM,Aldeia,7:00:47 PM,Versalhes,15,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050079511,4:41:47 PM,Rotunda,1:19:18 PM,,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050320818,2:00:19 PM,Rotunda,2:19:18 PM,Mandela,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050106855,1:59:42 PM,Rotunda,2:11:52 PM,Versalhes,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050108997,1:58:53 PM,Rotunda,2:12:37 PM,Escola Alto Maé-Bombas,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050037145,1:54:37 PM,Rotunda,2:19:48 PM,Mandela,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050053886,1:51:25 PM,Tsivene/esquina,2:19:07 PM,Mandela,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050053312,11:01:26 AM,Rotunda,11:41:55 AM,Vitória,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050087249,11:01:12 AM,Rotunda,7:52:17 AM,,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050050502,8:35:01 AM,Tsivene/esquina,8:52:17 AM,Fajardo,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050037935,8:13:45 AM,Aldeia,9:15:35 AM,Vitória,15,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050126302,8:04:09 AM,Aldeia,9:02:45 AM,Versalhes,15,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050067665,6:28:17 AM,Rotunda,6:49:22 AM,Mandela,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050075360,6:28:12 AM,Rotunda,6:46:21 AM,Jardim ,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050083982,6:21:03 AM,Tsivene/esquina,6:42:32 AM,Versalhes,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050037107,6:19:52 AM,Tsivene/esquina,6:41:31 AM,Versalhes,12,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050054852,6:09:54 AM,Aldeia,6:57:10 AM,ANJO AVOADOR,15,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050101284,6:05:15 AM,Aldeia,6:22:02 AM,Tsivene/esquina,10,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050079346,6:05:09 AM,Aldeia,6:22:06 AM,Tsivene/esquina,10,20,251,31,397
20.10.2021,3 - AHV 728 MC,604,2,2,Adult,20050098804,5:49:46 AM,Aldeia,1:52:15 PM,,15,20,251,31,397
20.10.2021,30 - AIH 957 MC,512,1,1,Adult,20050094864,10:00:43 AM,Tanques,2:52:15 PM,,10,1,10,1,10
20.10.2021,317 - AGX 348 MC,225,2,2,Adult,20050004913,11:13:59 AM,PRAÇA DOS TRABALHADORES,3:52:15 PM,,10,5,70,5,70
20.10.2021,317 - AGX 348 MC,225,2,2,Adult,20050109482,6:49:43 AM,Xicanjuanine,4:52:15 PM,,15,5,70,5,70
20.10.2021,317 - AGX 348 MC,225,2,2,Adult,20050130147,5:22:41 AM,Xicanjuanine,5:52:15 PM,,15,5,70,5,70
20.10.2021,317 - AGX 348 MC,225,2,2,Adult,20050025246,5:21:32 AM,Xicanjuanine,6:52:15 PM,,15,5,70,5,70
20.10.2021,317 - AGX 348 MC,225,2,2,Adult,20050116564,5:21:20 AM,Xicanjuanine,7:52:15 PM,,15,5,70,5,70
20.10.2021,318 - AIH 985 MC,225,2,2,Adult,20050132447,8:16:10 PM,Entreposto / Guerra Popular,8:52:15 PM,Canhoeiro,15,4,55,4,55
20.10.2021,318 - AIH 985 MC,225,2,2,Adult,20050011774,5:37:25 PM,Laurentina,6:33:55 PM,Canhoeiro,15,4,55,4,55
20.10.2021,318 - AIH 985 MC,225,2,2,Adult,20050128928,4:38:28 PM,Xicanjuanine,5:16:27 PM,Malanga,15,4,55,4,55
20.10.2021,318 - AIH 985 MC,225,2,2,Adult,20050120835,4:35:46 PM,Xicanjuanine,4:57:57 PM,Padaria,10,4,55,4,55
20.10.2021,322 - AGT 658 MC,208,1,1,Adult,20050132850,5:48:34 PM,MUSEU,6:58:06 PM,Muchina,15,2,30,2,30
20.10.2021,322 - AGT 658 MC,208,1,1,Adult,20050019410,6:45:27 AM,MUSEU,4:48:01 PM,,15,2,30,2,30
20.10.2021,323 - AGV 443 MC,210,2,2,Adult,20050051589,4:12:27 PM,MUSEU,5:48:01 PM,Canhoeiro,15,1,15,1,15
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050062570,4:40:04 PM,Jardim,5:36:42 PM,Cemitério,10,6,70,6,70
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050027915,11:56:35 AM,Carpintaria,12:44:38 PM,NISSAN,15,6,70,6,70
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050118345,11:37:48 AM,Serralharia,11:50:47 AM,Mbinguana - T3,10,6,70,6,70
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050118393,11:37:45 AM,Serralharia,11:50:53 AM,Mbinguana - T3,10,6,70,6,70
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050004141,9:16:16 AM,Laurentina,10:26:58 AM,Cemitério,15,6,70,6,70
20.10.2021,325 - AHJ 644 MC,223,1,1,Adult,20050075491,8:38:43 AM, Estádio ,12:03:46 PM,,10,6,70,6,70
20.10.2021,332 - AIH 997 MC,205,2,2,Adult,20050019081,12:23:25 PM,Hospital,1:03:46 PM,Direcçao,10,5,70,5,70
20.10.2021,332 - AIH 997 MC,205,2,2,Adult,20050016536,9:45:30 AM,PRAÇA DOS TRABALHADORES,11:01:18 AM,Arco Iris,15,5,70,5,70
20.10.2021,332 - AIH 997 MC,205,2,2,Adult,20050060477,8:24:34 AM,Hospital,9:19:11 AM,Brigada Montada,15,5,70,5,70
20.10.2021,332 - AIH 997 MC,205,2,2,Adult,20050120130,5:43:40 AM,Largo Matlemele,6:43:49 AM,Escola Alto Maé-Bombas,15,5,70,5,70
20.10.2021,332 - AIH 997 MC,205,2,2,Adult,20050111939,5:43:07 AM,Largo Matlemele,6:40:05 AM,Fajardo,15,5,70,5,70
20.10.2021,334 - AIH 979 MC,102,1,1,Adult,20050134356,7:00:04 AM,Entreposto / Guerra Popular,7:46:17 AM,Pantera ,13,1,13,3,41
20.10.2021,334 - AIH 979 MC,102,2,2,Adult,20050115133,9:25:56 AM,Joao Mateus,9:51:47 AM,Fajardo,13,2,28,3,41
20.10.2021,334 - AIH 979 MC,102,2,2,Adult,20050093084,5:44:26 AM,MOZAL,6:39:11 AM,Versalhes,15,2,28,3,41
20.10.2021,335 - AIH 980 MC,101,1,1,Adult,20050018428,3:41:24 PM,Kaino,4:09:14 PM,Drenagem,13,1,13,1,13
20.10.2021,336 - AGT 687 MC,101,1,1,Adult,20050033212,4:08:23 PM,Maquinaque,4:36:51 PM,Pantera ,13,2,26,4,52
20.10.2021,336 - AGT 687 MC,101,1,1,Adult,20050076118,9:53:48 AM,Casa Branca,10:19:29 AM,Km 16,13,2,26,4,52
20.10.2021,336 - AGT 687 MC,101,2,2,Adult,20050017194,8:56:06 AM,BIC,9:21:57 AM,Escola Alto Mateus-Bombas,13,2,26,4,52
20.10.2021,336 - AGT 687 MC,101,2,2,Adult,20050100768,6:56:15 AM,Brigada Montada,7:12:52 AM,Ceres,13,2,26,4,52
20.10.2021,339 - AGZ 306 MC,116,2,2,Adult,20050065972,2:08:58 PM,tsalala,3:38:09 PM,tsalala,15,4,60,4,60
20.10.2021,339 - AGZ 306 MC,116,2,2,Adult,20050128492,1:46:38 PM,tsalala,2:11:42 PM,tsalala,15,4,60,4,60
20.10.2021,339 - AGZ 306 MC,116,2,2,Adult,20050112361,10:05:03 AM,tsalala,11:08:14 AM,tsalala,15,4,60,4,60
20.10.2021,339 - AGZ 306 MC,116,2,2,Adult,20050096326,5:49:50 AM,tsalala,7:25:03 PM,,15,4,60,4,60
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050037489,7:56:55 PM,PRAÇA DOS TRABALHADORES,8:25:03 PM,Tsivene/esquina,12,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050003760,7:55:47 PM,ANJO AVOADOR,8:12:59 PM,Malanga,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050320818,7:50:28 PM,ANJO AVOADOR,8:14:13 PM,Malanga,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050085203,5:54:46 PM,Entreposto,6:31:18 PM,Hospital,15,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050053803,5:47:51 PM,Laurentina,6:31:12 PM,Hospital,15,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050106855,5:40:29 PM,ANJO AVOADOR,6:10:32 PM,Malanga,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050078149,5:38:06 PM,ANJO AVOADOR,6:16:59 PM,Rotunda,12,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050037031,5:33:21 PM,ANJO AVOADOR,6:13:41 PM,Malanga,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050008127,4:05:54 PM,Rotunda,4:22:28 PM,Aldeia,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050320824,3:35:06 PM,Mandela,4:00:04 PM,Malanga,10,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,1,1,Adult,20050081155,5:01:24 AM,Entreposto,5:33:41 AM,Escola de Ponta do Ouro,15,11,129,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050129673,6:55:02 PM,Aldeia,7:24:08 PM,Fajardo,15,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050133380,4:50:40 PM,Tsivene/esquina,5:02:15 PM,Malanga,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050133277,10:39:58 AM,Rotunda,11:04:00 AM,Vitória,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050134255,9:12:52 AM,PRAÇA DOS TRABALHADORES,9:53:58 AM,Aldeia,15,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050134219,7:07:02 AM,Malanga,7:13:04 AM,Malanga,10,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050134367,6:58:15 AM,Laurentina,7:31:19 AM,Aldeia,15,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050059842,6:15:05 AM,Rotunda,6:25:25 AM,Escola Alto Maé-Bombas,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050081109,6:11:18 AM,Rotunda,6:27:00 AM,Entreposto,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050083947,6:09:18 AM,Rotunda,6:34:08 AM,ANJO AVOADOR,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050045246,6:07:53 AM,Tsivene/esquina,6:31:13 AM,Vitória,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050053739,6:06:02 AM,Tsivene/esquina,6:26:35 AM,Jardim ,12,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050072374,6:06:00 AM,Tsivene/esquina,6:14:48 AM,Rotunda,10,13,164,24,293
20.10.2021,34 - AEP 169 MC,604,2,2,Adult,20050046852,5:43:19 AM,Aldeia,12:04:04 PM,,15,13,164,24,293
20.10.2021,340 - AIH 995 MC,101,2,2,Adult,20050111250,12:50:37 PM,Joao Mateus,1:04:04 PM,Drenagem,13,1,13,1,13
20.10.2021,341 - AGY 683 MC,102,2,2,Adult,20050038211,6:56:07 PM,Entreposto / Guerra Popular,7:33:41 PM,Matola Rio,13,3,36,3,36
20.10.2021,341 - AGY 683 MC,102,2,2,Adult,20050104532,3:26:36 PM,Vitória,3:27:31 PM,Matola Rio,13,3,36,3,36
20.10.2021,341 - AGY 683 MC,102,2,2,Adult,20050024737,1:42:32 PM,MOZAL,3:15:40 PM,Matola Rio,10,3,36,3,36
20.10.2021,342 - AII 016 MC,118,2,2,Adult,20050010048,9:32:54 AM,Cruzamento de Goba,9:56:38 AM,Entrada das cascatas,30,4,130,4,130
20.10.2021,342 - AII 016 MC,118,2,2,Adult,20050132442,7:25:25 AM,Casa Branca,7:45:52 AM,PRAÇA DOS TRABALHADORES,10,4,130,4,130
20.10.2021,342 - AII 016 MC,118,2,2,Adult,20050086436,6:51:16 AM,Matola Rio,7:26:48 AM,Brigada Montada,20,4,130,4,130
20.10.2021,342 - AII 016 MC,118,2,2,Adult,20050079865,5:34:33 AM,Mercado,10:12:42 AM,,70,4,130,4,130
20.10.2021,344 - AGY 693 MC,101,1,1,Adult,20050100991,10:44:20 AM,Malanga,11:12:42 AM,Pantera ,13,1,13,3,41
20.10.2021,344 - AGY 693 MC,101,2,2,Adult,20050100769,9:44:50 AM,Joao Mateus,10:23:39 AM,Escola Alto Mateus-Bombas,13,2,28,3,41
20.10.2021,344 - AGY 693 MC,101,2,2,Adult,20050018634,6:18:40 AM,Km 16,7:04:38 AM,,15,2,28,3,41
20.10.2021,345 - AGX 353 MC,101,1,1,Adult,20050038398,8:02:20 AM,Joaquim Chissano,8:04:38 AM,Cruzamento,10,1,10,1,10
20.10.2021,351 - AGZ 244 MC,101,1,1,Adult,20050108316,9:59:27 AM,Entreposto / Guerra Popular,11:00:21 AM,Eucalipto,15,2,30,4,64
20.10.2021,351 - AGZ 244 MC,101,1,1,Adult,20050013130,7:11:59 AM,P. Trabalhadores,7:56:20 AM,Km 16,15,2,30,4,64
20.10.2021,351 - AGZ 244 MC,101,2,2,Adult,20050005666,2:58:44 PM,Joaquim Chissano,3:30:53 PM,Matola Rio,13,2,34,4,64
20.10.2021,351 - AGZ 244 MC,101,2,2,Adult,20050127606,8:22:23 AM,Boane,7:23:21 AM,,21,2,34,4,64
20.10.2021,370 - AGT 694 MC,101,2,2,Adult,20050118848,7:45:20 AM,Casa Branca,8:23:21 AM,Cruzamento,15,2,36,2,36
20.10.2021,370 - AGT 694 MC,101,2,2,Adult,20050066447,5:58:02 AM,Boane,7:10:53 AM,Versalhes,21,2,36,2,36
20.10.2021,375 - AIH 937 MC,116,2,2,Adult,20050097125,10:07:07 AM,Brigada Montada,10:35:50 AM,Cemitério ,15,4,50,4,50
20.10.2021,375 - AIH 937 MC,116,2,2,Adult,20050127527,9:51:14 AM,Versalhes,10:06:39 AM,Brigada Montada,10,4,50,4,50
20.10.2021,375 - AIH 937 MC,116,2,2,Adult,20050024775,9:51:07 AM,Escola Alto Maé-Bombas,10:43:30 AM,Malhampswene,15,4,50,4,50
20.10.2021,375 - AIH 937 MC,116,2,2,Adult,20050046381,8:26:20 AM,Malhampswene,8:51:29 AM,Hospital,10,4,50,4,50
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050078809,1:48:48 PM,Agro Alfa,1:09:50 PM,,10,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050076845,1:33:36 PM,6a Esquadra,2:09:50 PM,MAGOANINE,12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050024946,1:31:11 PM,Padaria,2:28:14 PM,CMC (Terminal),12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050114508,11:11:26 AM,NINITA,11:44:12 AM,CMC (Terminal),12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050028961,10:52:16 AM,Shoprite,11:51:09 AM,ALBAZINE,12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050076895,8:04:53 AM,Drenagem,8:30:46 AM,Imaculada,12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050100452,7:51:16 AM,17,8:57:48 AM,ALBAZINE,12,8,94,8,94
20.10.2021,379 - AHJ 673 MC,401,2,2,Adult,20050048155,5:03:38 AM,ALBAZINE,6:01:37 AM,6a Esquadra,12,8,94,8,94
20.10.2021,389 - AGU 674 MC,101,1,1,Adult,20050100768,5:19:18 PM,Joao Mateus,5:59:19 PM,Vitória,13,2,28,2,28
20.10.2021,389 - AGU 674 MC,101,1,1,Adult,20050033358,3:31:02 PM,BIC,4:19:53 PM,Cruzamento,15,2,28,2,28
20.10.2021,391 - AGT 682 MC,208,1,1,Adult,20050094554,8:19:53 AM,Malanga,7:48:27 AM,,15,2,30,2,30
20.10.2021,391 - AGT 682 MC,208,1,1,Adult,20050064379,8:06:10 AM,MUSEU,8:48:27 AM,Muchina,15,2,30,2,30
20.10.2021,393 - AHV 891 MC,405,1,1,Adult,20050123316,8:20:47 AM,PÇ.TRABALHADORES,8:34:30 AM,PÇ.TRABALHADORES,12,1,12,2,22
20.10.2021,393 - AHV 891 MC,405,2,2,Adult,20050024035,9:04:36 AM,Xincanhanine-Bombas,9:41:01 AM,P. COMBATENTES,10,1,10,2,22
20.10.2021,397 - AHW 061 MC,414,2,2,Adult,20050032016,2:35:01 PM,Laurentina,3:30:55 PM,MAGOANINE,12,1,12,1,12
20.10.2021,399 - AHA 244 MC,401,1,1,Adult,20050114508,2:11:05 PM,Grande Maputo,3:17:10 PM,Hulene Expresso,10,2,20,2,20
20.10.2021,399 - AHA 244 MC,401,1,1,Adult,20050088155,12:38:09 PM,Laurentina,1:50:57 PM,ALBAZINE,10,2,20,2,20
20.10.2021,410 - AHJ 648 MC,208,2,2,Adult,20050120061,4:06:39 PM,MATOLA GARE,4:34:10 PM,MATOLA GARE,15,4,60,4,60
20.10.2021,410 - AHJ 648 MC,208,2,2,Adult,20050056212,2:18:37 PM,MATOLA GARE,2:34:18 PM,MATOLA GARE,15,4,60,4,60
20.10.2021,410 - AHJ 648 MC,208,2,2,Adult,20050056193,12:05:47 PM,MATOLA GARE,1:01:02 PM,MATOLA GARE,15,4,60,4,60
20.10.2021,410 - AHJ 648 MC,208,2,2,Adult,20050027389,11:52:49 AM,MATOLA GARE,1:02:10 PM,MATOLA GARE,15,4,60,4,60
20.10.2021,419 - AHA 247 MC,309,1,1,Adult,20050117500,5:00:20 PM,P. Combatentes,6:02:38 PM,Missao Roque-P128,10,3,34,3,34
20.10.2021,419 - AHA 247 MC,309,1,1,Adult,20050093752,1:03:29 PM,ZIMPETO,2:04:02 PM,P. Combatentes,12,3,34,3,34
20.10.2021,419 - AHA 247 MC,309,1,1,Adult,20050004841,11:52:57 AM,P. Combatentes,12:51:27 PM,ZIMPETO,12,3,34,3,34
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050134342,8:30:54 PM,Rotunda,8:42:22 PM,Fajardo,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050134367,8:30:49 PM,Rotunda,8:42:31 PM,Fajardo,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050134255,8:30:45 PM,Rotunda,8:42:38 PM,Fajardo,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050043343,7:53:20 PM,Malanga,8:06:54 PM,Hospital,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050131236,7:44:09 PM,Malanga,8:06:12 PM,Hospital,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050053904,5:33:09 PM,Escola Alto Maé-Bombas,6:10:37 PM,Xibantxana,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050083864,5:30:31 PM,Entreposto,5:50:03 PM,Malanga,10,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050124245,5:30:07 PM,Entreposto,5:54:25 PM,Rotunda,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050121180,5:30:02 PM,Entreposto,5:54:09 PM,Rotunda,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050074334,5:21:41 PM,PRAÇA DOS TRABALHADORES,5:57:30 PM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050024532,5:21:33 PM,PRAÇA DOS TRABALHADORES,5:47:55 PM,Malanga,10,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050108919,5:20:12 PM,ANJO AVOADOR,6:12:23 PM,Esquina,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050037874,5:15:24 PM,ANJO AVOADOR,6:17:48 PM,Massinga 1,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050037920,5:14:15 PM,ANJO AVOADOR,6:13:11 PM,Esquina,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050066137,5:14:08 PM,ANJO AVOADOR,5:58:36 PM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050066138,5:14:03 PM,ANJO AVOADOR,5:58:39 PM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050046211,3:10:55 PM,Malanga,3:25:57 PM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050075360,3:05:06 PM,Entreposto,3:28:01 PM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050083231,10:26:24 AM,Correios,10:54:27 AM,Jardim ,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050024410,10:24:38 AM,Correios,11:09:51 AM,ANJO AVOADOR,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050051406,10:13:56 AM,Padaria Ngide,10:41:50 AM,Fajardo,15,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050060278,8:39:11 AM,Laurentina,9:27:55 AM,Pires,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050021053,8:33:59 AM,ANJO AVOADOR,9:06:07 AM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050014603,8:21:13 AM,ANJO AVOADOR,9:19:46 AM,Correios,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050090233,7:48:46 AM,Portagem,7:19:51 AM,,10,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050074733,7:41:12 AM,Xibantxana,8:19:51 AM,ANJO AVOADOR,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050081947,7:40:40 AM,Janet,8:19:43 AM,ANJO AVOADOR,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050007319,6:35:32 AM,Versalhes,6:52:24 AM,Mafurreira,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050116298,6:35:17 AM,Versalhes,6:45:25 AM,Portagem,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050021031,5:58:53 AM,Portagem,6:20:50 AM,ANJO AVOADOR,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050320750,5:53:41 AM,Rotunda,6:12:50 AM,Jardim ,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050070799,5:50:11 AM,Correios,6:12:47 AM,Jardim ,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050320430,5:47:47 AM,Xibantxana,6:13:12 AM,Jardim ,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050037905,5:45:22 AM,Esquina,6:14:10 AM,Entreposto,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050037874,5:40:37 AM,Pires,6:16:48 AM,Mandela,12,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050021630,5:28:55 AM,ZONA 5,6:08:06 AM,Fajardo,15,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,1,1,Adult,20050108832,4:59:08 AM,Correios,5:09:02 AM,Massinga 2,10,37,442,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050066138,6:52:50 PM,Mafurreira,7:02:59 PM,Fajardo,12,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050066137,6:52:45 PM,Mafurreira,7:03:10 PM,Fajardo,12,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050083944,6:43:57 PM,Massinga 1,7:08:47 PM,Laurentina,12,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050103565,6:42:55 PM,Massinga 1,6:58:59 PM,Portagem,10,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050050088,5:09:23 PM,ANJO AVOADOR,2:54:49 PM,,10,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050320661,5:09:20 PM,ANJO AVOADOR,3:54:49 PM,,10,7,81,44,523
20.10.2021,47 - AFE 562 MP,605,2,2,Adult,20050092785,4:19:27 PM,Padaria Ngide,4:54:49 PM,Versalhes,15,7,81,44,523
20.10.2021,51 - AIH 925 MC,302,1,1,Adult,20050134255,7:07:16 AM,ZIMPETO,8:45:56 AM,Malanga,12,2,24,2,24
20.10.2021,51 - AIH 925 MC,302,1,1,Adult,20050078039,6:20:09 AM,Malanga,7:06:14 AM,ZIMPETO,12,2,24,2,24
